-53.25,-52.95,-27.75,-27.45,0,355,2670
-52.95,-52.65,-27.75,-27.45,0,636,2670
-52.65,-52.35,-27.75,-27.45,0,732,2670
-52.35,-52.05,-27.75,-27.45,0,685,2670
-52.05,-51.75,-27.75,-27.45,0,457,2670
-51.75,-51.45,-27.75,-27.45,0,728,2670
-51.45,-51.15,-27.75,-27.45,0,731,2670
-51.15,-50.85,-27.75,-27.45,0,842,2670
-50.85,-50.55,-27.75,-27.45,0,886,2670
-50.55,-50.25,-27.75,-27.45,0,858,2670
-50.25,-49.95,-27.75,-27.45,0,863,2670
-49.95,-49.65,-27.75,-27.45,0,937,2670
-49.65,-49.35,-27.75,-27.45,0,472,2670
-49.35,-49.05,-27.75,-27.45,0,902,2670
-49.05,-48.75,-27.75,-27.45,0,539,2670
-48.75,-48.45,-27.75,-27.45,0,10,2670
-48.45,-48.15,-27.75,-27.45,-41,0,-1670
-48.15,-47.85,-27.75,-27.45,-88,0,-1670
-47.85,-47.55,-27.75,-27.45,-136,0,-1670
-47.55,-47.25,-27.75,-27.45,-165,0,-1670
-47.25,-46.95,-27.75,-27.45,-554,0,-1670
-46.95,-46.65,-27.75,-27.45,-1044,0,-1670
-46.65,-46.35,-27.75,-27.45,-1633,0,-1670
-46.35,-46.05,-27.75,-27.45,-2117,0,-1670
-46.05,-45.75,-27.75,-27.45,-2242,0,-1670
-45.75,-45.45,-27.75,-27.45,-2402,0,-1670
-45.45,-45.15,-27.75,-27.45,-2684,0,-1670
-45.15,-44.85,-27.75,-27.45,-2786,0,-1670
-60.15,-59.85,-27.45,-27.15,0,73,2670
-59.85,-59.55,-27.45,-27.15,0,71,2670
-59.55,-59.25,-27.45,-27.15,0,68,2670
-59.25,-58.95,-27.45,-27.15,0,58,2670
-58.95,-58.65,-27.45,-27.15,0,54,2670
-58.65,-58.35,-27.45,-27.15,0,56,2670
-58.35,-58.05,-27.45,-27.15,0,65,2670
-58.05,-57.75,-27.45,-27.15,0,52,2670
-57.75,-57.45,-27.45,-27.15,0,65,2670
-57.45,-57.15,-27.45,-27.15,0,70,2670
-57.15,-56.85,-27.45,-27.15,0,75,2670
-56.85,-56.55,-27.45,-27.15,0,77,2670
-56.55,-56.25,-27.45,-27.15,0,89,2670
-56.25,-55.95,-27.45,-27.15,0,75,2670
-55.95,-55.65,-27.45,-27.15,0,130,2670
-55.65,-55.35,-27.45,-27.15,0,119,2670
-55.35,-55.05,-27.45,-27.15,0,228,2670
-55.05,-54.75,-27.45,-27.15,0,350,2670
-54.75,-54.45,-27.45,-27.15,0,305,2670
-54.45,-54.15,-27.45,-27.15,0,299,2670
-54.15,-53.85,-27.45,-27.15,0,247,2670
-53.85,-53.55,-27.45,-27.15,0,430,2670
-53.55,-53.25,-27.45,-27.15,0,415,2670
-53.25,-52.95,-27.45,-27.15,0,520,2670
-52.95,-52.65,-27.45,-27.15,0,545,2670
-52.65,-52.35,-27.45,-27.15,0,492,2670
-52.35,-52.05,-27.45,-27.15,0,376,2670
-52.05,-51.75,-27.45,-27.15,0,452,2670
-51.75,-51.45,-27.45,-27.15,0,517,2670
-51.45,-51.15,-27.45,-27.15,0,833,2670
-51.15,-50.85,-27.45,-27.15,0,1002,2670
